"Name","Address","City","Zip","lat","lon","Cuisines","Rating","Votes","Price","url"
"io Deli","306 Beverly Rd,Pittsburgh, PA 15216","Pittsburgh","15216","40.3888199","-80.0499943","Delis","4.0","10","$$","https://www.yelp.com/biz/io-deli-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bella Ria's","5336 Perry Hwy,West View, PA 15229","West View","15229","40.51161","-80.03051","American (Traditional), Italian, Breakfast & Brunch","4.5","41","$$","https://www.yelp.com/biz/bella-rias-west-view?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bado's Pizza Grill & Ale House","307 Beverly Rd,Mt. Lebanon, PA 15216","Mt. Lebanon","15216","40.38845","-80.04969","Pizza, Bars, Italian","3.5","133","$$","https://www.yelp.com/biz/bados-pizza-grill-and-ale-house-mt-lebanon?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"TMD","461 Melwood Ave,Pittsburgh, PA 15213","Pittsburgh","15213","40.45554","-79.95342","Sushi Bars","4.0","8","$$$$","https://www.yelp.com/biz/tmd-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Hug Thai","472 44th St,Pittsburgh, PA 15201","Pittsburgh","15201","40.4660996481591","-79.9536006256889","Thai","3.5","16","$$","https://www.yelp.com/biz/hug-thai-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Champions Club","500 Mansfield Ave,Pittsburgh, PA 15205","Pittsburgh","15205","40.417972","-80.059038","Sports Bars, American (Traditional)","4.0","12","$$","https://www.yelp.com/biz/champions-club-pittsburgh-4?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bruegger's Bagels","806 S Aiken Ave,Pittsburgh, PA 15232","Pittsburgh","15232","40.45059","-79.93614","Bagels, Breakfast & Brunch, Sandwiches","3.0","29","$","https://www.yelp.com/biz/brueggers-bagels-pittsburgh-18?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Sola Pizza","1417 E Carson St,Pittsburgh, PA 15203","Pittsburgh","15203","40.42897","-79.98352","Pizza, Sandwiches","3.5","30","$","https://www.yelp.com/biz/sola-pizza-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Earth Inspired Salads","218 Fifth Ave,Pittsburgh, PA 15222","Pittsburgh","15222","40.4411043226719","-80.001503303647","Salad","3.0","28","$$","https://www.yelp.com/biz/earth-inspired-salads-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Riviera Pizza & Pasta","1213 Spring Garden Ave,Pittsburgh, PA 15212","Pittsburgh","15212","40.46007","-79.9911","Pizza, Italian, Burgers","3.5","28","$","https://www.yelp.com/biz/riviera-pizza-and-pasta-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Eat'n Park Restaurant","5100 Clairton Blvd,Pittsburgh, PA 15236","Pittsburgh","15236","40.34574","-79.973837","Breakfast & Brunch, Diners, American (Traditional)","3.5","24","$","https://www.yelp.com/biz/eatn-park-restaurant-pittsburgh-21?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Fairway Grille","1530 Hamilton Rd,Cool Springs,Pittsburgh, PA 15234","Pittsburgh","15234","40.3540905","-80.0146199","American (New), Beer Bar, Pizza","3.0","31","$$","https://www.yelp.com/biz/fairway-grille-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Brick N' Mortar Kitchen & Catering","1709 E Railroad St,Carnegie, PA 15106","Carnegie","15106","40.3915327","-80.0876455","Sandwiches, Food Trucks, Caterers","4.5","40","$$","https://www.yelp.com/biz/brick-n-mortar-restaurant-heidelberg?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Alida's Woodfire Cucina","3345 Penn Ave,Ste 200,Pittsburgh, PA 15201","Pittsburgh","15201","40.4626419","-79.9677177","Pizza, Italian","4.0","12","$$","https://www.yelp.com/biz/alidas-woodfire-cucina-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"TJ Buffet Sushi and Grill","4801 McKnight Rd,Pittsburgh, PA 15237","Pittsburgh","15237","40.5226505128244","-80.006479807198","Sushi Bars, Japanese, Buffets","3.0","37","$","https://www.yelp.com/biz/tj-buffet-sushi-and-grill-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Steel Cactus","115 Federal St,Pittsburgh, PA 15212","Pittsburgh","15212","40.4475812210322","-80.0043602267795","Mexican, Bars, Tex-Mex","2.5","49","$$","https://www.yelp.com/biz/steel-cactus-pittsburgh-6?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"El Burro","1113 S Braddock Ave,Pittsburgh, PA 15218","Pittsburgh","15218","40.4325712790865","-79.8936523497105","Vegan, Tacos","3.5","33","$","https://www.yelp.com/biz/el-burro-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Alexion's Bar & Grill","141 Hawthorne St,Carnegie, PA 15106","Carnegie","15106","40.41549","-80.06755","Bars, American (Traditional)","4.0","58","$","https://www.yelp.com/biz/alexions-bar-and-grill-carnegie?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Franks Pizza & Chicken","101 Rochester Rd,Pittsburgh, PA 15229","Pittsburgh","15229","40.521112","-80.024922","Chicken Wings, Pizza","3.5","28","$$","https://www.yelp.com/biz/franks-pizza-and-chicken-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The South Side BBQ Restaurant","75 S 17th St,Pittsburgh, PA 15203","Pittsburgh","15203","40.4293613","-79.9817741","Barbeque","3.5","14","$","https://www.yelp.com/biz/the-south-side-bbq-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Shady Dog","Corner Of Baum And Libert,Pittsburgh, PA 15232","Pittsburgh","15232","40.451096","-79.9332613","Street Vendors, Hot Dogs","4.5","7","$","https://www.yelp.com/biz/the-shady-dog-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Quik-It Chicken","820 Pennsylvania Ave,Pittsburgh, PA 15233","Pittsburgh","15233","40.456261213448","-80.0161723345518","Chicken Wings","3.5","31","$","https://www.yelp.com/biz/quik-it-chicken-pittsburgh-4?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Wheelhouse","777 Casino Dr,Pittsburgh, PA 15212","Pittsburgh","15212","40.447203","-80.022159","American (New), Lounges","3.0","26","$$","https://www.yelp.com/biz/wheelhouse-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Pennsbury Pub & Grill","1049 Pennsbury Blvd,Pittsburgh, PA 15205","Pittsburgh","15205","40.42891","-80.10025","American (New), Pubs","4.0","14","$","https://www.yelp.com/biz/pennsbury-pub-and-grill-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Yokoso Japanese Steakhouse","153 E Bridge St,Homestead, PA 15120","Homestead","15120","40.40896","-79.91568","Japanese, Steakhouses, Sushi Bars","3.0","142","$$","https://www.yelp.com/biz/yokoso-japanese-steakhouse-homestead?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Gary's Restaurant","2605 Brownsville Rd,Pittsburgh, PA 15227","Pittsburgh","15227","40.38562","-79.97844","American (New), Breakfast & Brunch","4.5","13","$","https://www.yelp.com/biz/garys-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Gran Canal Caffe","1021 N Canal St,Sharpsburg, PA 15215","Sharpsburg","15215","40.494656637311","-79.9321883171797","Cafes, Italian","4.5","35","$$","https://www.yelp.com/biz/gran-canal-caffe-sharpsburg?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bar 3 Millvale","217 N Ave,Millvale, PA 15209","Millvale","15209","40.4813530843805","-79.9746854427498","American (New), Bars, Breakfast & Brunch","4.0","24","$$","https://www.yelp.com/biz/bar-3-millvale?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mezbaan Indian Cuisine","111 Smithfield St,Pittsburgh, PA 15222","Pittsburgh","15222","40.43766","-80.000541","Indian","3.0","26","$","https://www.yelp.com/biz/mezbaan-indian-cuisine-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Penn Station East Coast Subs","808 Liberty Ave,Pittsburgh, PA 15222","Pittsburgh","15222","40.4425142","-79.9987478","American (Traditional), Cheesesteaks, Sandwiches","3.0","24","$","https://www.yelp.com/biz/penn-station-east-coast-subs-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Crazy Mocha Coffee","4032 Butler St,Pittsburgh, PA 15201","Pittsburgh","15201","40.46929","-79.96127","Coffee & Tea, Sandwiches","3.5","18","$","https://www.yelp.com/biz/crazy-mocha-coffee-pittsburgh-7?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Hunan's Palace","2360 Ardmore Blvd,Pittsburgh, PA 15221","Pittsburgh","15221","40.4161591","-79.8480883","Chinese, Noodles, Soup","4.0","28","$$","https://www.yelp.com/biz/hunans-palace-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Crack'd Egg","4131 Brownsville Rd,Brentwood, PA 15227","Brentwood","15227","40.3656776","-79.9818954","American (New)","4.0","56","$$","https://www.yelp.com/biz/the-crackd-egg-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Eat'n Park","7370 McKnight Rd,Pittsburgh, PA 15237","Pittsburgh","15237","40.538688659668","-80.011116027832","Breakfast & Brunch, Diners, American (Traditional)","3.5","18","$","https://www.yelp.com/biz/eatn-park-pittsburgh-15?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Noodles & Company","301 S Hills Village Dr,Pittsburgh, PA 15241","Pittsburgh","15241","40.341956","-80.053411","Noodles","3.5","18","$$","https://www.yelp.com/biz/noodles-and-company-pittsburgh-6?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Clark Bar & Grill","503 Martindale St,Pittsburgh, PA 15212","Pittsburgh","15212","40.4490803","-80.0088856","American (Traditional), Bars, Burgers","3.5","15","$$","https://www.yelp.com/biz/clark-bar-and-grill-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Panera Bread","5430 Centre Ave,Pittsburgh, PA 15232","Pittsburgh","15232","40.456066","-79.937436","Sandwiches, Salad, Soup","2.5","39","$","https://www.yelp.com/biz/panera-bread-pittsburgh-5?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Boulevard Deli","309 Smithfield St,Pittsburgh, PA 15222","Pittsburgh","15222","40.4385872","-79.999794","Delis","4.5","7","$","https://www.yelp.com/biz/boulevard-deli-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"BRGR Truck","451-499 4th Ave,Pittsburgh, PA 15219","Pittsburgh","15219","40.4380979895909","-79.9981609323329","Food Trucks, Burgers","3.5","13","$$","https://www.yelp.com/biz/brgr-truck-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Bruegger's Bagels","3714 Forbes Ave,Pittsburgh, PA 15213","Pittsburgh","15213","40.4412803649902","-79.9569549560547","Bagels, Breakfast & Brunch, Sandwiches","3.0","33","$","https://www.yelp.com/biz/brueggers-bagels-pittsburgh-20?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Hop House","5510 Babcock Blvd,Pittsburgh, PA 15237","Pittsburgh","15237","40.545657","-80.029816","Bars, American (New)","3.0","38","$$","https://www.yelp.com/biz/the-hop-house-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Aracri's Greentree Inn","1006 Greentree Rd,Pittsburgh, PA 15220","Pittsburgh","15220","40.41698","-80.04537","American (New), Italian, Seafood","3.5","18","$$$","https://www.yelp.com/biz/aracris-greentree-inn-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Panera Bread","942 Freeport Rd,Pittsburgh, PA 15238","Pittsburgh","15238","40.4891772610677","-79.8925406952185","Sandwiches, Salad, Soup","3.5","18","$","https://www.yelp.com/biz/panera-bread-pittsburgh-7?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Cerasoli Pizzeria","3053 Brighton Rd,Pittsburgh, PA 15212","Pittsburgh","15212","40.4736148","-80.0288691","Pizza","3.5","24","$$","https://www.yelp.com/biz/cerasoli-pizzeria-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mia Pizza","4901 Baum Blvd,Pittsburgh, PA 15213","Pittsburgh","15213","40.4546333","-79.9465557","Pizza, Italian","2.5","32","$","https://www.yelp.com/biz/mia-pizza-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Potenza Pizza and Pasta","4709 Centre Ave,Pittsburgh, PA 15213","Pittsburgh","15213","40.4527897","-79.9494723","Pizza, Italian","3.0","35","$$","https://www.yelp.com/biz/potenza-pizza-and-pasta-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Jimmy John's","506 Liberty Ave,Pittsburgh, PA 15222","Pittsburgh","15222","40.4415160417557","-80.0032339990139","Sandwiches","3.5","17","$","https://www.yelp.com/biz/jimmy-johns-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Piacquadio's Italian Restaurant & Lounge","300 Mt Lebanon Blvd,Pittsburgh, PA 15234","Pittsburgh","15234","40.368716","-80.034629","Italian","4.5","19","$$","https://www.yelp.com/biz/piacquadios-italian-restaurant-and-lounge-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"House of Lee Restaurant","8145 Ohio River Blvd,Pittsburgh, PA 15202","Pittsburgh","15202","40.50999","-80.09506","Chinese","3.0","30","$$","https://www.yelp.com/biz/house-of-lee-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Fu Lai Chinese Restaurant","525 Penn Ave,Pittsburgh, PA 15222","Pittsburgh","15222","40.44286","-80.00311","Chinese","2.5","33","$","https://www.yelp.com/biz/fu-lai-chinese-restaurant-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Basha 21","1821 Murray Ave,Squirrel Hill, PA 15217","Squirrel Hill","15217","40.4363881393445","-79.9227545238589","Middle Eastern","4.5","16","$$","https://www.yelp.com/biz/basha-21-squirrel-hill-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Soul Food on Hamilton","7302 Hamilton Ave,Pittsburgh, PA 15208","Pittsburgh","15208","40.4539756774902","-79.8955688476562","Soul Food","4.5","7","","https://www.yelp.com/biz/soul-food-on-hamilton-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"La Catrina","1603 Broadway Ave,Pittsburgh, PA 15216","Pittsburgh","15216","40.4103724393767","-80.0245371088386","Mexican","4.0","7","","https://www.yelp.com/biz/la-catrina-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Shab's Mediterranean Food","339 Forbes Ave,Pittsburgh, PA 15222","Pittsburgh","15222","40.4395208251291","-80.0002171689768","Lebanese, Salad, Sandwiches","3.5","19","$","https://www.yelp.com/biz/shabs-mediterranean-food-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"UUBU 6","178-180 Pius St,Pittsburgh, PA 15203","Pittsburgh","15203","40.42393","-79.97834","American (New)","3.5","13","$$","https://www.yelp.com/biz/uubu-6-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Earth Inspired Salads","611 William Penn Pl,Pittsburgh, PA 15219","Pittsburgh","15219","40.44141","-79.99666","Salad, Gluten-Free, Soup","4.0","12","$$","https://www.yelp.com/biz/earth-inspired-salads-pittsburgh-3?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Sushi Fuku","417 S Craig St,Pittsburgh, PA 15213","Pittsburgh","15213","40.44473","-79.94856","Sushi Bars, Japanese, Poke","3.0","24","$","https://www.yelp.com/biz/sushi-fuku-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Dukes Rib House & Grille","1910 Cochran Rd,Pittsburgh, PA 15220","Pittsburgh","15220","40.3939438278814","-80.0632630226899","Barbeque, American (Traditional)","3.5","26","$$","https://www.yelp.com/biz/dukes-rib-house-and-grille-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"The Tong Garden","956 Brookline Blvd,Pittsburgh, PA 15226","Pittsburgh","15226","40.39175","-80.01776","Chinese","4.0","17","$$","https://www.yelp.com/biz/the-tong-garden-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Zoup!","1137 Freeport Rd,Pittsburgh, PA 15238","Pittsburgh","15238","40.487786","-79.8818726","Sandwiches, Soup, Salad","4.0","12","$$","https://www.yelp.com/biz/zoup-pittsburgh?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Slice On Broadway","108 E Main St,Carnegie, PA 15106","Carnegie","15106","40.4074789625738","-80.0865172594786","Pizza","4.0","54","$","https://www.yelp.com/biz/slice-on-broadway-carnegie?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Papa J's","200 E Main St,Carnegie, PA 15106","Carnegie","15106","40.40822","-80.08525","Italian","3.0","124","$$","https://www.yelp.com/biz/papa-js-carnegie?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
"Mm Mm Pizza","5208 Clairton Blvd,Pittsburgh, PA 15236","Pittsburgh","15236","40.34392","-79.97215","Pizza","3.5","12","$","https://www.yelp.com/biz/mm-mm-pizza-pittsburgh-2?adjust_creative=ABuKxf8BS5eWket5NECSJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ABuKxf8BS5eWket5NECSJA"
